,"Fabry Perot Initial fringes measurements, no amplifiers",,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.01029996,20,0.3894,16.41,0.3516,5.527,0.01002,2.324,0.05101214575,,20,0.3894,,,,,,,,,,,,,,,,,,
44.77121255,30,0.4117,11.93,0.3508,6.097,0.01463,0.5593,0.07986885246,,30,0.4117,,,,,,,,,,,,,,,,,,
46.02059991,40,0.4716,12.89,0.3712,8.089,0.02767,2.19,0.1191267205,,40,0.4716,,,,,,,,,,,,,,,,,,
46.98970004,50,0.6623,16.38,0.4532,12.32,0.06374,7.437,0.1874495742,,50,0.6623,,,,,,,,,,,,,,,,,,
47.7815125,60,1.117,60.15,0.6452,56.72,0.1117,18.56,0.2677335149,,60,1.117,,,,,,,,,,,,,,,,,,
48.4509804,70,1.944,59.5,1.291,28.77,0.1835,20.08,0.2018547141,,70,1.944,,,,,,,,,,,,,,,,,,
49.03089987,80,3.54,74.68,2.438,102.6,0.3122,25.94,0.1843425895,,80,3.54,,,,,,,,,,,,,,,,,,
49.54242509,90,5.698,241.1,4.278,96.12,0.3952,0.04947,0.1423416199,,90,5.698,,,,,,,,,,,,,,,,,,
50,100,8.746,277.7,6.484,255,0.5494,47.9,0.1485226527,,100,8.746,,,,,,,,,,,,,,,,,,
50.41392685,110,saturated,,,,,,#VALUE!,,,,,,,,,,,,,,,,,,,,,
50.79181246,120,,,,,,,,,40,0.3889,,,,,,,,,,,,,,,,,,
51.13943352,130,,,,,,,,,43.01029996,0.3894,,,,,,,,,,,,,,,,,,
51.46128036,140,,,,,,,,,44.77121255,0.4117,,,,,,,,,,,,,,,,,,
51.76091259,150,,,,,,,,,46.02059991,0.4716,,,,,,,,,,,,,,,,,,
,,,,,,,,,,46.98970004,0.6623,,,,,,,,,,,,,,,,,,
,,,,,,,,,,47.7815125,1.117,,,,,,,,,,,,,,,,,,
,,,,,,,,,,48.4509804,1.944,,,,,,,,,,,,,,,,,,
,,,,,,,,,,49.03089987,3.54,,,,,,,,,,,,,,,,,,
,,,,,,,,,,49.54242509,5.698,,,,,,,,,,,,,,,,,,
,,,,,,,,,,50,8.746,,,,,,,,,,,,,,,,,,
,,,,,,,,,,50.41392685,saturated,,,,,,,,,,,,,,,,,,
,,,,,,,,,,50.79181246,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,51.13943352,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,51.46128036,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,51.76091259,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Investigating the signal to noise ratio ,,,"keeping the total amplitude the same, comparing the signal for different ratios of input power (laser) to amplification and comparing the noise seen ",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.4mW laser,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Amplifier (mA),Peak to peak(mV),Error (µV),V(rms) (µV),Error (µV),,,,,,,,,,,,,,,,,,,,,,,
,,5,4.245,,78.1,,,,,,,,,,,,,,,,,,,,,,,,
,,10,4.483,,570.5,,,,,,,,,,,,,,,,,,,,,,,,
,,15,4.999,453,409,2.2,,,,,,,,,,,,,,,,,,,,,,,
,,20,4.205,521,707.8,2.7,,,,,,,,,,,,,,,,,,,,,,,
,,25,5.554,177,661.6,9.155,,,,,,,,,,,,,,,,,,,,,,,
,,30,4.483,466,694,13.27,,,,,,,,,,,,,,,,,,,,,,,
,,35,5.042,388,486,9.576,,,,,,,,,,,,,,,,,,,,,,,
,,40,5.991,405,501.2,18.43,,,,,,,,,,,,,,,,,,,,,,,
,,45,4.443,474,785.7,7.937,,,,,,,,,,,,,,,,,,,,,,,
,,50,5.515,479,713,,,,,,,,,,,,,,,,,,,,,,,,
,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Trying to find SLD peak again, used 600mA instead this time ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,At 1.500mm path difference ,,Measure of if Gain alters Constrast (two amplifiers),,,,,,,,,,,,,,,,,,,,,,,,,,
,(amplification reading on the amplifier),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gain (mA),Vmax,error,Vmin,error,C,ln(V_max),,,,,,,,,,,,,,,,,,,,,,
2.302585093,10,0.02063,0,0.01413,0.3269,0.1869965478,-3.881008952,10,0.1869965478,,,,,,,,,,,,,,,,,,,,
2.995732274,20,0.04956,0.405,0.04258,0.4672,0.07575428695,-3.004571222,20,0.07575428695,,,,,,,,,,,,,,,,,,,,
3.401197382,30,0.1254,0,0.1142,0.3562,0.04674457429,-2.076246651,30,0.04674457429,,,,,,,,,,,,,,,,,,,,
3.688879454,40,0.3744,1.941,0.342,1.865,0.04522613065,-0.9824305344,40,0.04522613065,,,,,,,,,,,,,,,,,,,,
3.912023005,50,1.239,3.549,0.9214,3.549,0.147009813,0.2143046026,50,0.147009813,,,,,,,,,,,,,,,,,,,,
4.094344562,60,3.645,19.41,2.659,0,0.1564086294,1.293356365,60,0.1564086294,,,,,,,,,,,,,,,,,,,,
4.248495242,70,8.968,0,6.42,24.42,0.1655835716,2.193662686,70,0.1655835716,,,,,,,,,,,,,,,,,,,,
4.382026635,80,SATURATION,SATURATION,SATURATION,SATURATION,#VALUE!,#VALUE!,80,#VALUE!,,,,,,,,,,,,,,,,,,,,
3.713572067,41,0.4119,1.628,0.361,1.201,0.06585586751,-0.8869746775,41,0.06585586751,,,,,,,,,,,,,,,,,,,,
3.737669618,42,0.468,0.8871,0.4048,0.9811,0.07241063245,-0.7592869831,42,0.07241063245,,,,,,,,,,,,,,,,,,,,
3.761200116,43,0.5147,2.907,0.4444,0,0.07329788343,-0.6641710723,43,0.07329788343,,,,,,,,,,,,,,,,,,,,
3.784189634,44,0.5837,4.05,0.5,0,0.07723539725,-0.5383681268,44,0.07723539725,,,,,,,,,,,,,,,,,,,,
3.80666249,45,0.6579,2.442,0.5563,2.442,0.08367649481,-0.4187023349,45,0.08367649481,,,,,,,,,,,,,,,,,,,,
3.828641396,46,0.7456,1.774,0.627,0,0.08640536209,-0.2935660156,46,0.08640536209,,,,,,,,,,,,,,,,,,,,
3.850147602,47,0.8389,3.731,0.6984,0,0.09139400247,-0.1756637691,47,0.09139400247,,,,,,,,,,,,,,,,,,,,
3.871201011,48,0.9528,1.774,0.7901,4.95,0.09335016352,-0.04835026094,48,0.09335016352,,,,,,,,,,,,,,,,,,,,
3.891820298,49,1.096,3.549,0.8253,5.149,0.1408941862,0.09166718853,49,0.1408941862,,,,,,,,,,,,,,,,,,,,
2.708050201,15,0.03175,0.3731,0.02484,0.3731,0.1221063792,-3.449862554,15,0.1221063792,,,,,,,,,,,,,,,,,,,,
3.218875825,25,0.07742,0.405,0.06944,0.407,0.05433746425,-2.558510134,25,0.05433746425,,,,,,,,,,,,,,,,,,,,
3.555348061,35,0.2067,1.221,0.1883,2.025,0.04658227848,-1.576486812,35,0.04658227848,,,,,,,,,,,,,,,,,,,,
4.007333185,55,2.143,3.245,1.587,1.832,0.1490616622,0.7622067165,55,0.1490616622,,,,,,,,,,,,,,,,,,,,
4.17438727,65,5.821,38.21,4.206,0,0.1610651242,1.761472068,65,0.1610651242,,,,,,,,,,,,,,,,,,,,
4.317488114,75,SATURATION,SATURATION,SATURATION,SATURATION,#VALUE!,#VALUE!,75,#VALUE!,,,,,,,,,,,,,,,,,,,,
3.881563798,48.5,1.063,0,0.793,0,0.1454741379,0.06109509936,48.5,0.1454741379,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Only one arm, no laser, just changing gain to quantify the Spontaneous emission.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
dB,Gain (mA),Vrms,dbv,Vmean,error,,,,,,,,,,,,,,,,,,,,,,,,
#NUM!,0,0.0007609,-17.84098187,0.00001644,0.001124,,,,,,,,,,,,,,,,,,,,,,,,
36.98970004,5,0.0005741,2.327420627,0.001709,0.002202,,,,,,,,,,,,,,,,,,,,,,,,
40,10,0.0006972,6.238692684,0.004206,0.003566,,,,,,,,,,,,,,,,,,,,,,,,
41.76091259,15,0.0004333,9.331834792,0.008574,0.01408,,,,,,,,,,,,,,,,,,,,,,,,
43.01029996,20,,11.81557774,0.01519,0.02165,,,,,,,,,,,,,,,,,,,,,,,,
43.97940009,25,,13.95850376,0.02488,0.02995,,,,,,,,,,,,,,,,,,,,,,,,
44.77121255,30,,15.87149498,0.03865,0.04695,,,,,,,,,,,,,,,,,,,,,,,,
45.44068044,35,,17.68416088,0.05867,0.04919,,,,,,,,,,,,,,,,,,,,,,,,
46.02059991,40,,19.37166704,0.08653,0.03945,,,,,,,,,,,,,,,,,,,,,,,,
46.53212514,45,,20.95866453,0.1247,0.05323,,,,,,,,,,,,,,,,,,,,,,,,
46.98970004,50,,22.46498581,0.1764,0.04059,,,,,,,,,,,,,,,,,,,,,,,,
47.40362689,55,,23.84532615,0.2424,0.04247,,,,,,,,,,,,,,,,,,,,,,,,
47.7815125,60,,25.17327882,0.3291,0.04764,,,,,,,,,,,,,,,,,,,,,,,,
48.12913357,65,,26.28593256,0.4252,88.9,microvolts (idk the units ur using xx),,,,,,,,,,,,,,,,,,,,,,,
48.4509804,70,,27.50662646,0.5632,54.18,,,,,,,,,,,,,,,,,,,,,,,,
48.75061263,75,,28.56003454,0.7178,191.7,,,,,,,,,,,,,,,,,,,,,,,,
49.03089987,80,,29.53952883,0.8994,228.4,,,,,,,,,,,,,,,,,,,,,,,,
49.29418926,85,,30.43362278,1.105,851.3,,,,,,,,,,,,,,,,,,,,,,,,
49.54242509,90,,31.29367596,1.347,689.7,,,,,,,,,,,,,,,,,,,,,,,,
49.77723605,95,,32.10586025,1.624,758.2,,,,,,,,,,,,,,,,,,,,,,,,
50,100,,32.81941933,1.914,855.5,,,,,,,,,,,,,,,,,,,,,,,,
50.21189299,105,,33.55068206,2.265,1.123,,,,,,,,,,,,,,,,,,,,,,,,
50.41392685,110,,#NUM!,,,,,,,,,,,,,,,,,,,,,,,,,,
50.6069784,115,,#NUM!,,,,,,,,,,,,,,,,,,,,,,,,,,
50.79181246,120,,#NUM!,,,,,,,,,,,,,,,,,,,,,,,,,,
50.96910013,125,,#NUM!,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,checking direct relationship between FP light source power to voltage,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Power (mW),DC Average,error,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.05,1.739,345.7,micro,,,,,,,,,,,,,,,,,,,,,,,,,
,0.1,3.334,896.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.15,4.757,4.652,mili,,,,,,,,,,,,,,,,,,,,,,,,,
,0.2,6.26,13.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.25,7.854,26.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.3,9.484,67.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.35,10.82,51.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.4,11.11,2.464,micro,,,,,,,,,,,,,,,,,,,,,,,,,
,0.45,SATURATED,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,28/10/2024,,,,,,,,,,,,,,,,,,,,,,,
,FP intensity over time measurements ,,,,,SLD contrast over time,,Taken at a path of 0 (further) and 17670 (closer),,,,,,,,,,,,,,,,,,,,,
1.4mW,Time,Vmrs,Error,,,Time (of day),Vmax (V),error (mV),Vmin,error,C,,,,,,,,,,,,,,,,,,
,10:20,6.689,128,,,14:55,3.565,11.84,0.1962,13.48,0.8956715942,,0,,,,,,,,,,,,,,,,
,11:13,6.696,46,,,15:00,3.511,22.78,0.2422,16.29,0.8709368006,,300,,,,,,,,,,,,,,,,
,12:37,7.172,159.3,,,15:05,3.242,93.3,0.5228,93.02,0.7222694433,,600,,,,,,,,,,,,,,,,
,,,,,,15:10,2.414,45.21,1.373,43.91,0.274887774,,900,,,,,,,,,,,,,,,,
,,,,,,15:20,2.366,20.58,1.426,37.62,0.2478902954,,1200,,,,,,,,,,,,,,,,
,,,,,15:37,15:30,2.354,52.41,1.439,64.52,0.2412338518,,1920,,,,,,,,,,,,,,,,
,,,,,,15:40,2.218,30.06,1.549,29.44,0.1775949031,,1800,,,,,,,,,,,,,,,,
,,,,,,15:50,2.223,15.56,1.555,21.85,0.1768131286,,,,,,,,,,,,,,,,,,
,,,,,,16:00,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,
,,,,,,16:10,3.309,37.41,0.4563,35.26,0.7576288742,,,,,,,,,,,,,,,,,,
,,,,,,16:20,1.93,9,1.843,9,0.02305857408,,,,,,,,,,,,,,,,,,
,,,,,,16:30,1.99,21.14,1.8,28.18,0.05013192612,,,,,,,,,,,,,,,,,,
,,,,,,16:40,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,
,,,,,,16:50,1.912,4.176,1.86,0,0.01378579003,,,,,,,,,,,,,,,,,,
,,,,,,17:00,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,
,,,,,17:09,17:10,1.904,8.83,1.86,8.83,0.01168969182,,,,,,,,,,,,,,,,,,
,,,,,17:18,17:20,1.902,8.578,1.86,8.578,0.01116427432,,,,,,,,,,,,,,,,,,
,,,,,,17:30,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"FP Contrast over time, with path dif of 1000 initially, 1.4 on FP laser",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Time (of day),Vmax (V),error (mV),Vmin,error,C,,,,,,,,,,,,,,,,,,,,,,,
0,10:04,4.714,25.71,1.136,16.67,14:40,0.6116239316,,0,0.6116239316,,,,,,,,,,,,,,,,,,,
1260,10:25,5.161,17.07,1.091,17.01,,0.6509916827,,1260,0.6509916827,,,,,,,,,,,,,,,,,,,
2460,10:45,5.251,8.667,1.095,8.667,,0.6549007249,,2460,0.6549007249,,,,,,,,,,,,,,,,,,,
3660,11:05,5.252,8.667,1.245,38.21,,0.6167461905,,3660,0.6167461905,,,,,,,,,,,,,,,,,,,
4860,11:25,5.164,28.31,1.267,8.667,,0.6059710776,,4860,0.6059710776,,,,,,,,,,,,,,,,,,,
6060,11:45,5.1,38.21,1.297,41.72,,0.5944974207,,6060,0.5944974207,,,,,,,,,,,,,,,,,,,
7260,12:05,4.904,0,1.274,22.23,,0.5875687925,,7260,0.5875687925,,,,,,,,,,,,,,,,,,,
8460,12:25,,,,,,#DIV/0!,,8460,#DIV/0!,,,,,,,,,,,,,,,,,,,
9660,12:45,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,
10860,13:05,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,
12060,13:25,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Fabry Perot Interference without the amplifier, to quantify how much the polariser improves performance ",,,,,,,Same plot but with the polariser ,,,,,,,,,,,,,,,,,,,,,
,Without Polariser,,,,,,,With polariser,,,,,,,,,,,,,,,,,,,,,
,Path difference ,Vmax,error,Vmin,error,Contrast,,Path difference ,Vmax,error,Vmin,error,Contrast,,,,,,,,,,,,,,,,
,0,5.216,60,3.909,1.308,0.1432328767,,0,3.58,24.56,2.445,46.64,0.1883817427,,0,0.1432328767,0.1883817427,,,,,,,,,,,,
,100,5.164,89,4.298,128,0.0915239907,,100,3.53,32.15,2.525,44.2,0.1659785301,,100,0.0915239907,0.1659785301,,,,,,,,,,,,
,200,5.298,52,3.835,64.4,0.160188328,,200,3.436,32.25,2.685,56.22,0.1226923705,,200,0.160188328,0.1226923705,,,,,,,,,,,,
,300,5.316,158,3.826,157,0.1629840298,,300,3.395,42.56,2.736,68.86,0.1074865438,,300,0.1629840298,0.1074865438,,,,,,,,,,,,
,400,5.15,41,4.104,76,0.1130322023,,400,3.254,34,2.997,81.4,0.04111342185,,400,0.1130322023,0.04111342185,,,,,,,,,,,,
,500,5.131,43,4.13,21,0.1080876795,,500,3.355,71.3,2.832,109,0.0845320834,,500,0.1080876795,0.0845320834,,,,,,,,,,,,
,600,5.148,34,4.058,63,0.1184010428,,600,3.375,22,2.824,47.45,0.08888530408,,600,0.1184010428,0.08888530408,,,,,,,,,,,,
,700,5.172,30.36,4.037,58.42,0.1232489955,,700,3.456,21.36,2.79,37.13,0.1066282421,,700,0.1232489955,0.1066282421,,,,,,,,,,,,
,800,5.364,41,3.8,37.93,0.1706678306,,800,3.93,24.7,2.386,22.29,0.244458518,,800,0.1706678306,0.244458518,,,,,,,,,,,,
,900,5.767,46,3.421,38,0.2553330431,,900,4.302,36.08,2.053,8.836,0.3538945712,,900,0.2553330431,0.3538945712,,,,,,,,,,,,
,1000,5.896,43,3.278,38.82,0.2853717026,,1000,4.571,30.33,1.816,23.4,0.4313449194,,1000,0.2853717026,0.4313449194,,,,,,,,,,,,
,1100,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,
,1200,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,
,1300,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,
,1400,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,
,1500,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,
,1600,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,
,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Redo these Measurements,,,,,,,,,,,,,,,,,,,
,Retaking Contrast with and without the polariser,,,100hz and 7.3V,,,,,,,,,,,,,,,,,,,,,,,,,
,with polariser ,,,,,,,without polariser,,,,,,,,,,,,,,,,,,,,,
,Path difference ,Vmax,error,Vmin,error,Contrast,,Path difference ,Vmax,error,Vmin,error,Contrast,,,,,,,,,,,,,,,,
,0,4.645,25.55,3.092,46.5,0.2007237948,,0,6.878,41.38,4.191,52.31,0.2427500226,,0,0.2007237948,0.2427500226,,,,,,,,,,,,
,100,4.783,23.66,2.993,21.77,0.2301954733,,100,6.793,50.34,4.333,47.71,0.221103721,,100,0.2301954733,0.221103721,,,,,,,,,,,,
,200,4.991,22.23,2.999,43.41,0.2493116395,,200,6.762,43.34,4.367,37.56,0.2152035223,,200,0.2493116395,0.2152035223,,,,,,,,,,,,
,300,5.029,43.24,2.908,31.1,0.2672294318,,300,6.671,40.96,4.363,37.72,0.2091716513,,300,0.2672294318,0.2091716513,,,,,,,,,,,,
,400,5.078,37.72,2.908,18.99,0.2717255197,,400,6.739,48.31,4.414,42.77,0.2084640904,,400,0.2717255197,0.2084640904,,,,,,,,,,,,
,500,4.911,26.64,2.971,40.96,0.2461304238,,500,6.719,74.84,4.472,43.51,0.2007863462,,500,0.2461304238,0.2007863462,,,,,,,,,,,,
,600,5.117,43.34,2.751,29.19,0.3007117438,,600,7.019,47.55,4.115,28.31,0.2608227052,,600,0.3007117438,0.2608227052,,,,,,,,,,,,
,700,5.556,43.37,2.342,42.84,0.4069384654,,700,7.67,20.61,3.432,8.863,0.3817330211,,700,0.4069384654,0.3817330211,,,,,,,,,,,,
,800,5.956,31.1,1.874,8.86,0.5213282248,,800,8.187,24.93,2.99,27.26,0.4649727118,,800,0.5213282248,0.4649727118,,,,,,,,,,,,
,900,6.442,37.72,1.356,12.15,0.6522185176,,900,8.802,8.667,2.307,8.667,0.5846610856,,900,0.6522185176,0.5846610856,,,,,,,,,,,,
,1000,6.73,34.14,1.009,12.15,0.7392427962,,1000,9.062,15.04,2.041,22.23,0.6323516167,,1000,0.7392427962,0.6323516167,,,,,,,,,,,,
,1100,6.463,8.86,1.354,8.86,0.6535755405,,1100,8.715,8.667,2.393,8.667,0.569139359,,1100,0.6535755405,0.569139359,,,,,,,,,,,,
,1200,6.002,41,1.709,26.04,0.5567371288,,1200,8.198,14.86,2.913,8.667,0.4756547565,,1200,0.5567371288,0.4756547565,,,,,,,,,,,,
,1300,5.517,22.15,2.218,12.2,0.4265029089,,1300,7.681,22.23,3.403,41.26,0.3859617467,,1300,0.4265029089,0.3859617467,,,,,,,,,,,,
,1400,5.062,37.73,2.72,36.66,0.3009509124,,1400,7.176,36.66,3.913,42.52,0.2942555686,,1400,0.3009509124,0.2942555686,,,,,,,,,,,,
,1500,,,,,#DIV/0!,,1500,,,,,#DIV/0!,,1500,#DIV/0!,#DIV/0!,,,,,,,,,,,,
,1600,,,,,#DIV/0!,,1600,,,,,#DIV/0!,,1600,#DIV/0!,#DIV/0!,,,,,,,,,,,,
,1700,,,,,#DIV/0!,,1700,,,,,#DIV/0!,,1700,#DIV/0!,#DIV/0!,,,,,,,,,,,,
,1800,,,,,#DIV/0!,,1800,,,,,#DIV/0!,,1800,#DIV/0!,#DIV/0!,,,,,,,,,,,,
,1900,,,,,#DIV/0!,,1900,,,,,#DIV/0!,,1900,#DIV/0!,#DIV/0!,,,,,,,,,,,,
,2000,,,,,#DIV/0!,,2000,,,,,#DIV/0!,,2000,#DIV/0!,#DIV/0!,,,,,,,,,,,,
,,,,,,#DIV/0!,,2100,,,,,,,2100,#DIV/0!,,,,,,,,,,,,,
,,,,,,#DIV/0!,,2200,,,,,,,2200,#DIV/0!,,,,,,,,,,,,,
,,,,,,#DIV/0!,,,,,,,,,,#DIV/0!,,,,,,,,,,,,,
